Customer ID,Customer Name,City,Country,Year,Quarter,Month,Day,Order ID,Postal Code,Product ID,Product Name,Profit Margin,Region,Segment,Year,Quarter,Month,Day,State,Ship Mode,Sub-Category,Total Customers,Total Orders,Total Profit,Total Sales,Sum of Sales,Count of Row ID,Sum of Quantity,Sum of Profit,Sum of Discount,Category
CM-12445,Chuck Magee,Houston,United States,2016,Qtr 4,October,20,CA-2016-133697,77095,OFF-FA-10003112,Staples,31.25,Central,Consumer,2016,Qtr 4,October,24,Texas,Second Class,Fasteners,1,1,7.89,25.248,25.248,1,4,7.89,0.2,Office Supplies
CM-12445,Chuck Magee,Houston,United States,2016,Qtr 4,October,20,CA-2016-133697,77095,OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",31.25,Central,Consumer,2016,Qtr 4,October,24,Texas,Second Class,Paper,1,1,15.9425,51.016,51.016,1,7,15.9425,0.2,Office Supplies
CM-12445,Chuck Magee,Redlands,United States,2016,Qtr 3,September,26,CA-2016-145898,92374,OFF-AR-10002445,SANFORD Major Accent Highlighters,38,West,Consumer,2016,Qtr 3,September,26,California,Same Day,Art,1,1,13.452,35.4,35.4,1,5,13.452,0,Office Supplies
CM-12445,Chuck Magee,Redlands,United States,2016,Qtr 3,September,26,CA-2016-145898,92374,OFF-LA-10000262,Avery 494,46,West,Consumer,2016,Qtr 3,September,26,California,Same Day,Labels,1,1,3.6018,7.83,7.83,1,3,3.6018,0,Office Supplies
CM-12445,Chuck Magee,Redlands,United States,2016,Qtr 3,September,26,CA-2016-145898,92374,OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),45,West,Consumer,2016,Qtr 3,September,26,California,Same Day,Paper,1,1,13.455,29.9,29.9,1,5,13.455,0,Office Supplies
CM-12445,Chuck Magee,Redlands,United States,2016,Qtr 3,September,26,CA-2016-145898,92374,OFF-ST-10004507,Advantus Rolling Storage Box,27,West,Consumer,2016,Qtr 3,September,26,California,Same Day,Storage,1,1,13.8915,51.45,51.45,1,3,13.8915,0,Office Supplies
CM-12445,Chuck Magee,San Francisco,United States,2014,Qtr 2,June,9,CA-2014-133851,94122,OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,46,West,Consumer,2014,Qtr 2,June,16,California,Standard Class,Art,1,1,10.626,23.1,23.1,1,2,10.626,0,Office Supplies
CM-12445,Chuck Magee,San Francisco,United States,2014,Qtr 2,June,9,CA-2014-133851,94122,OFF-SU-10001225,Staple remover,2,West,Consumer,2014,Qtr 2,June,16,California,Standard Class,Supplies,1,1,0.1472,7.36,7.36,1,2,0.1472,0,Office Supplies
CM-12655,Corinna Mitchell,Houston,United States,2015,Qtr 1,March,19,CA-2015-168088,77041,FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",-17.647058823529413,Central,Home Office,2015,Qtr 1,March,22,Texas,First Class,Bookcases,1,1,-67.6704,383.4656,383.4656,1,4,-67.6704,0.32,Furniture
CM-12655,Corinna Mitchell,Houston,United States,2015,Qtr 1,March,19,CA-2015-168088,77041,OFF-PA-10000675,Xerox 1919,36.25,Central,Home Office,2015,Qtr 1,March,22,Texas,First Class,Paper,1,1,23.7742,65.584,65.584,1,2,23.7742,0.2,Office Supplies
CM-12655,Corinna Mitchell,Jackson,United States,2016,Qtr 3,August,8,CA-2016-169026,39212,OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",1,South,Home Office,2016,Qtr 3,August,13,Mississippi,Standard Class,Fasteners,1,1,0.2334,23.34,23.34,1,3,0.2334,0,Office Supplies
CM-12655,Corinna Mitchell,Los Angeles,United States,2015,Qtr 4,November,3,CA-2015-140410,90008,FUR-FU-10003347,Coloredge Poster Frame,39,West,Home Office,2015,Qtr 4,November,7,California,Standard Class,Furnishings,1,1,16.614,42.6,42.6,1,3,16.614,0,Furniture
CM-12655,Corinna Mitchell,Los Angeles,United States,2015,Qtr 4,November,3,CA-2015-140410,90008,TEC-AC-10001109,Logitech Trackman Marble Mouse,42,West,Home Office,2015,Qtr 4,November,7,California,Standard Class,Accessories,1,1,37.7874,89.97,89.97,1,3,37.7874,0,Technology
CM-12655,Corinna Mitchell,Los Angeles,United States,2015,Qtr 4,November,3,CA-2015-140410,90008,TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,8.75,West,Home Office,2015,Qtr 4,November,7,California,Standard Class,Phones,1,1,106.1242,1212.848,1212.848,1,7,106.1242,0.2,Technology
CM-12655,Corinna Mitchell,New York City,United States,2016,Qtr 4,November,13,US-2016-113677,10011,OFF-LA-10001569,Avery 499,46,East,Home Office,2016,Qtr 4,November,19,New York,Standard Class,Labels,1,1,6.8724,14.94,14.94,1,3,6.8724,0,Office Supplies
CM-12655,Corinna Mitchell,New York City,United States,2016,Qtr 4,November,13,US-2016-113677,10011,TEC-PH-10002114,Xiaomi Mi3,25.999999999999996,East,Home Office,2016,Qtr 4,November,19,New York,Standard Class,Phones,1,1,592.7896,2279.96,2279.96,1,4,592.7896,0,Technology
CM-12655,Corinna Mitchell,New York City,United States,2017,Qtr 4,October,1,CA-2017-113418,10035,TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,45,East,Home Office,2017,Qtr 4,October,3,New York,First Class,Machines,1,1,767.2005,1704.89,1704.89,1,11,767.2005,0,Technology
CM-12655,Corinna Mitchell,Seattle,United States,2017,Qtr 4,December,3,CA-2017-143126,98115,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",17,West,Home Office,2017,Qtr 4,December,7,Washington,Second Class,Tables,1,1,88.7332,521.96,521.96,1,2,88.7332,0,Furniture
CM-12715,Craig Molinari,Houston,United States,2015,Qtr 1,March,1,CA-2015-133585,77070,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",-2.9411764705882355,Central,Corporate,2015,Qtr 1,March,4,Texas,First Class,Bookcases,1,1,-36.1176,1227.9984,1227.9984,1,6,-36.1176,0.32,Furniture
CM-12715,Craig Molinari,Houston,United States,2015,Qtr 1,March,1,CA-2015-133585,77070,OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,11.25,Central,Corporate,2015,Qtr 1,March,4,Texas,First Class,Art,1,1,6.2244,55.328,55.328,1,2,6.2244,0.2,Office Supplies
CM-12715,Craig Molinari,Huntsville,United States,2014,Qtr 4,October,10,CA-2014-103492,77340,OFF-BI-10004140,Avery Non-Stick Binders,-174.99999999999997,Central,Corporate,2014,Qtr 4,October,15,Texas,Standard Class,Binders,1,1,-1.5715,0.898,0.898,1,1,-1.5715,0.8,Office Supplies
CM-12715,Craig Molinari,Huntsville,United States,2014,Qtr 4,October,10,CA-2014-103492,77340,OFF-BI-10004817,GBC Personal VeloBind Strips,-160,Central,Corporate,2014,Qtr 4,October,15,Texas,Standard Class,Binders,1,1,-19.168,11.98,11.98,1,5,-19.168,0.8,Office Supplies
CM-12715,Craig Molinari,Huntsville,United States,2014,Qtr 4,October,10,CA-2014-103492,77340,TEC-PH-10001128,Motorola Droid Maxx,10,Central,Corporate,2014,Qtr 4,October,15,Texas,Standard Class,Phones,1,1,71.9952,719.952,719.952,1,6,71.9952,0.2,Technology
CM-12715,Craig Molinari,Huntsville,United States,2014,Qtr 4,October,10,CA-2014-103492,77340,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,8.75,Central,Corporate,2014,Qtr 4,October,15,Texas,Standard Class,Phones,1,1,66.1451,755.944,755.944,1,7,66.1451,0.2,Technology
CM-12715,Craig Molinari,Philadelphia,United States,2014,Qtr 3,September,26,CA-2014-144974,19140,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,22.499999999999996,East,Corporate,2014,Qtr 3,September,30,Pennsylvania,Standard Class,Furnishings,1,1,4.7664,21.184,21.184,1,1,4.7664,0.2,Furniture
CM-12715,Craig Molinari,Philadelphia,United States,2014,Qtr 3,September,26,CA-2014-144974,19140,OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",7.500000000000001,East,Corporate,2014,Qtr 3,September,30,Pennsylvania,Standard Class,Appliances,1,1,3.1032,41.376,41.376,1,6,3.1032,0.2,Office Supplies
CM-12715,Craig Molinari,Philadelphia,United States,2014,Qtr 3,September,26,CA-2014-144974,19140,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",-76.66666666666667,East,Corporate,2014,Qtr 3,September,30,Pennsylvania,Standard Class,Binders,1,1,-4.577,5.97,5.97,1,5,-4.577,0.7,Office Supplies
CM-12715,Craig Molinari,Seattle,United States,2014,Qtr 1,March,7,CA-2014-104563,98103,FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,5,West,Corporate,2014,Qtr 1,March,12,Washington,Standard Class,Chairs,1,1,21.8352,436.704,436.704,1,6,21.8352,0.2,Furniture
CM-12715,Craig Molinari,Seattle,United States,2014,Qtr 1,March,7,CA-2014-104563,98103,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",11.25,West,Corporate,2014,Qtr 1,March,12,Washington,Standard Class,Chairs,1,1,54.1764,481.568,481.568,1,2,54.1764,0.2,Furniture
CM-12715,Craig Molinari,Seattle,United States,2014,Qtr 1,March,7,CA-2014-104563,98103,OFF-AR-10000390,Newell Chalk Holder,46.00000000000001,West,Corporate,2014,Qtr 1,March,12,Washington,Standard Class,Art,1,1,9.499,20.65,20.65,1,5,9.499,0,Office Supplies
CM-12715,Craig Molinari,Seattle,United States,2014,Qtr 1,March,7,CA-2014-104563,98103,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",0,West,Corporate,2014,Qtr 1,March,12,Washington,Standard Class,Storage,1,1,0,204.9,204.9,1,5,0,0,Office Supplies
Co-12640,Corey-Lock,Florence,United States,2016,Qtr 2,June,29,CA-2016-140543,29501,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,10,South,Consumer,2016,Qtr 3,July,3,South Carolina,Second Class,Storage,1,1,19.188,191.88,191.88,1,6,19.188,0,Office Supplies
Co-12640,Corey-Lock,Lawton,United States,2014,Qtr 2,June,20,US-2014-112949,73505,OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,33,Central,Consumer,2014,Qtr 2,June,27,Oklahoma,Standard Class,Appliances,1,1,155.727,471.9,471.9,1,6,155.727,0,Office Supplies
Co-12640,Corey-Lock,Lawton,United States,2014,Qtr 2,June,20,US-2014-112949,73505,OFF-AR-10003469,Nontoxic Chalk,48,Central,Consumer,2014,Qtr 2,June,27,Oklahoma,Standard Class,Art,1,1,1.6896,3.52,3.52,1,2,1.6896,0,Office Supplies
Co-12640,Corey-Lock,Philadelphia,United States,2014,Qtr 4,November,29,CA-2014-136280,19143,OFF-LA-10000452,Avery 488,35,East,Consumer,2014,Qtr 4,December,6,Pennsylvania,Standard Class,Labels,1,1,1.764,5.04,5.04,1,2,1.764,0.2,Office Supplies
Co-12640,Corey-Lock,Seattle,United States,2015,Qtr 3,August,2,CA-2015-147501,98105,OFF-BI-10002003,Ibico Presentation Index for Binding Systems,33.75,West,Consumer,2015,Qtr 3,August,6,Washington,Standard Class,Binders,1,1,2.1492,6.368,6.368,1,2,2.1492,0.2,Office Supplies
Co-12640,Corey-Lock,Seattle,United States,2015,Qtr 3,August,2,CA-2015-147501,98105,TEC-MA-10001972,Okidata C331dn Printer,7.500000000000001,West,Consumer,2015,Qtr 3,August,6,Washington,Standard Class,Machines,1,1,41.88,558.4,558.4,1,2,41.88,0.2,Technology
Co-12640,Corey-Lock,Skokie,United States,2014,Qtr 4,December,27,CA-2014-162866,60076,FUR-FU-10001473,DAX Wood Document Frame,-60.00000000000001,Central,Consumer,2014,Qtr 4,December,31,Illinois,Standard Class,Furnishings,1,1,-19.7712,32.952,32.952,1,6,-19.7712,0.6,Furniture
Co-12640,Corey-Lock,Skokie,United States,2014,Qtr 4,December,27,CA-2014-162866,60076,OFF-ST-10002562,Staple magnet,10,Central,Consumer,2014,Qtr 4,December,31,Illinois,Standard Class,Storage,1,1,3.0016,30.016,30.016,1,4,3.0016,0.2,Office Supplies
CP-12085,Cathy Prescott,Covington,United States,2015,Qtr 1,March,24,CA-2015-145457,98042,FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",28.000000000000004,West,Corporate,2015,Qtr 1,March,27,Washington,Second Class,Furnishings,1,1,13.132,46.9,46.9,1,5,13.132,0,Furniture
CP-12085,Cathy Prescott,Delray Beach,United States,2016,Qtr 2,May,26,CA-2016-113236,33445,OFF-ST-10000532,Advantus Rolling Drawer Organizers,7.5,South,Corporate,2016,Qtr 2,May,29,Florida,Second Class,Storage,1,1,13.8528,184.704,184.704,1,6,13.8528,0.2,Office Supplies
CP-12085,Cathy Prescott,Delray Beach,United States,2016,Qtr 2,May,26,CA-2016-113236,33445,TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,25,South,Corporate,2016,Qtr 2,May,29,Florida,Second Class,Accessories,1,1,11.98,47.92,47.92,1,2,11.98,0.2,Technology
CP-12085,Cathy Prescott,Lakewood,United States,2017,Qtr 4,October,9,CA-2017-132430,44107,FUR-FU-10003577,Nu-Dell Leatherette Frames,20,East,Corporate,2017,Qtr 4,October,11,Ohio,First Class,Furnishings,1,1,9.1776,45.888,45.888,1,4,9.1776,0.2,Furniture
CP-12085,Cathy Prescott,New York City,United States,2014,Qtr 4,December,4,CA-2014-127187,10024,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,48.00000000000001,East,Corporate,2014,Qtr 4,December,8,New York,Standard Class,Phones,1,1,62.3904,129.98,129.98,1,2,62.3904,0,Technology
CP-12085,Cathy Prescott,Norwich,United States,2016,Qtr 1,March,30,CA-2016-128258,6360,OFF-PA-10004156,Xerox 188,49.00000000000001,East,Corporate,2016,Qtr 2,April,1,Connecticut,First Class,Paper,1,1,5.5566,11.34,11.34,1,1,5.5566,0,Office Supplies
CP-12085,Cathy Prescott,Quincy,United States,2017,Qtr 3,August,29,CA-2017-144064,62301,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,-160,Central,Corporate,2017,Qtr 3,September,1,Illinois,First Class,Binders,1,1,-5.184,3.24,3.24,1,9,-5.184,0.8,Office Supplies
CP-12085,Cathy Prescott,Quincy,United States,2017,Qtr 3,August,29,CA-2017-144064,62301,OFF-LA-10004544,Avery 505,37.50000000000001,Central,Corporate,2017,Qtr 3,September,1,Illinois,First Class,Labels,1,1,17.76,47.36,47.36,1,4,17.76,0.2,Office Supplies
CP-12085,Cathy Prescott,Quincy,United States,2017,Qtr 3,August,29,CA-2017-144064,62301,OFF-ST-10004507,Advantus Rolling Storage Box,8.75,Central,Corporate,2017,Qtr 3,September,1,Illinois,First Class,Storage,1,1,2.401,27.44,27.44,1,2,2.401,0.2,Office Supplies
CP-12085,Cathy Prescott,Springfield,United States,2017,Qtr 1,January,13,US-2017-167402,65807,FUR-BO-10001608,"Hon Metal Bookcases, Black",25,Central,Corporate,2017,Qtr 1,January,18,Missouri,Second Class,Bookcases,1,1,53.235,212.94,212.94,1,3,53.235,0,Furniture
CP-12085,Cathy Prescott,Springfield,United States,2017,Qtr 1,January,13,US-2017-167402,65807,OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,26,Central,Corporate,2017,Qtr 1,January,18,Missouri,Second Class,Art,1,1,54.5844,209.94,209.94,1,6,54.5844,0,Office Supplies
CP-12085,Cathy Prescott,Springfield,United States,2017,Qtr 1,January,13,US-2017-167402,65807,OFF-PA-10004983,Xerox 23,48,Central,Corporate,2017,Qtr 1,January,18,Missouri,Second Class,Paper,1,1,15.552,32.4,32.4,1,5,15.552,0,Office Supplies
CP-12085,Cathy Prescott,Springfield,United States,2017,Qtr 1,January,13,US-2017-167402,65807,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,2,Central,Corporate,2017,Qtr 1,January,18,Missouri,Second Class,Supplies,1,1,83.281,4164.05,4164.05,1,5,83.281,0,Office Supplies
CP-12085,Cathy Prescott,Tucson,United States,2015,Qtr 3,September,3,CA-2015-113215,85705,FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",37.50000000000001,West,Corporate,2015,Qtr 3,September,8,Arizona,Standard Class,Furnishings,1,1,89.307,238.152,238.152,1,3,89.307,0.2,Furniture
CP-12340,Christine Phan,Jacksonville,United States,2017,Qtr 2,April,24,CA-2017-168102,32216,OFF-ST-10001370,Sensible Storage WireTech Storage Systems,-18.75,South,Corporate,2017,Qtr 2,April,30,Florida,Standard Class,Storage,1,1,-21.294,113.568,113.568,1,2,-21.294,0.2,Office Supplies
CP-12340,Christine Phan,Los Angeles,United States,2016,Qtr 2,June,3,CA-2016-164889,90049,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,-2.5,West,Corporate,2016,Qtr 2,June,6,California,Second Class,Tables,1,1,-1.7772,71.088,71.088,1,2,-1.7772,0.2,Furniture
CP-12340,Christine Phan,Miami,United States,2015,Qtr 4,November,7,CA-2015-105571,33142,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,-76.66666666666669,South,Corporate,2015,Qtr 4,November,11,Florida,Standard Class,Binders,1,1,-1031.5385,1345.485,1345.485,1,5,-1031.5385,0.7,Office Supplies
CP-12340,Christine Phan,Miami,United States,2015,Qtr 4,November,7,CA-2015-105571,33142,OFF-BI-10003305,Avery Hanging File Binders,-80,South,Corporate,2015,Qtr 4,November,11,Florida,Standard Class,Binders,1,1,-12.9168,16.146,16.146,1,9,-12.9168,0.7,Office Supplies
CP-12340,Christine Phan,New York City,United States,2014,Qtr 1,March,17,US-2014-148838,10024,FUR-TA-10001950,Balt Solid Wood Round Tables,-51.66666666666667,East,Corporate,2014,Qtr 1,March,21,New York,Standard Class,Tables,1,1,-553.6476,1071.576,1071.576,1,4,-553.6476,0.4,Furniture
CP-12340,Christine Phan,New York City,United States,2014,Qtr 1,March,17,US-2014-148838,10024,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,-28.333333333333332,East,Corporate,2014,Qtr 1,March,21,New York,Standard Class,Tables,1,1,-447.5947,1579.746,1579.746,1,7,-447.5947,0.4,Furniture
CP-12340,Christine Phan,New York City,United States,2014,Qtr 1,March,17,US-2014-148838,10024,FUR-TA-10004175,"Hon 30"" x 60"" Table with Locking Drawer",-20,East,Corporate,2014,Qtr 1,March,21,New York,Standard Class,Tables,1,1,-122.7816,613.908,613.908,1,3,-122.7816,0.4,Furniture
CP-12340,Christine Phan,New York City,United States,2014,Qtr 1,March,17,US-2014-148838,10024,OFF-PA-10000919,Xerox 1918,49.00000000000001,East,Corporate,2014,Qtr 1,March,21,New York,Standard Class,Paper,1,1,75.9696,155.04,155.04,1,4,75.9696,0,Office Supplies
CP-12340,Christine Phan,New York City,United States,2014,Qtr 1,March,17,US-2014-148838,10024,OFF-PA-10002960,Xerox 1926,47,East,Corporate,2014,Qtr 1,March,21,New York,Standard Class,Paper,1,1,16.3842,34.86,34.86,1,7,16.3842,0,Office Supplies
CP-12340,Christine Phan,New York City,United States,2017,Qtr 3,July,23,CA-2017-117240,10009,OFF-BI-10000848,Angle-D Ring Binders,32.5,East,Corporate,2017,Qtr 3,July,28,New York,Standard Class,Binders,1,1,4.2666,13.128,13.128,1,3,4.2666,0.2,Office Supplies
CP-12340,Christine Phan,Seattle,United States,2016,Qtr 4,October,14,US-2016-108098,98115,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,17,West,Corporate,2016,Qtr 4,October,18,Washington,Standard Class,Accessories,1,1,30.09,177,177,1,3,30.09,0,Technology
CP-12340,Christine Phan,Warwick,United States,2016,Qtr 2,May,21,CA-2016-127642,2886,OFF-PA-10000565,Easy-staple paper,49,East,Corporate,2016,Qtr 2,May,23,Rhode Island,First Class,Paper,1,1,54.8604,111.96,111.96,1,2,54.8604,0,Office Supplies
CP-12340,Christine Phan,Waterbury,United States,2016,Qtr 2,June,17,CA-2016-133613,6708,OFF-AR-10003829,Newell 35,29.000000000000004,East,Corporate,2016,Qtr 2,June,22,Connecticut,Standard Class,Art,1,1,2.8536,9.84,9.84,1,3,2.8536,0,Office Supplies
CP-12340,Christine Phan,Waterbury,United States,2016,Qtr 2,June,17,CA-2016-133613,6708,OFF-BI-10002003,Ibico Presentation Index for Binding Systems,47,East,Corporate,2016,Qtr 2,June,22,Connecticut,Standard Class,Binders,1,1,3.7412,7.96,7.96,1,2,3.7412,0,Office Supplies
CP-12340,Christine Phan,Waterbury,United States,2016,Qtr 2,June,17,CA-2016-133613,6708,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,26.999999999999996,East,Corporate,2016,Qtr 2,June,22,Connecticut,Standard Class,Phones,1,1,153.0819,566.97,566.97,1,3,153.0819,0,Technology
CR-12580,Clay Rozendal,Bellevue,United States,2016,Qtr 4,November,24,CA-2016-165561,98006,OFF-SU-10004782,"Elite 5"" Scissors",30,West,Home Office,2016,Qtr 4,November,28,Washington,Standard Class,Supplies,1,1,7.605,25.35,25.35,1,3,7.605,0,Office Supplies
CR-12580,Clay Rozendal,Elmhurst,United States,2016,Qtr 2,April,18,CA-2016-155551,60126,OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",33.75,Central,Home Office,2016,Qtr 2,April,23,Illinois,Standard Class,Paper,1,1,3.2616,9.664,9.664,1,2,3.2616,0.2,Office Supplies
CR-12580,Clay Rozendal,Elmhurst,United States,2016,Qtr 2,April,18,CA-2016-155551,60126,OFF-ST-10003656,Safco Industrial Wire Shelving,-21.25,Central,Home Office,2016,Qtr 2,April,23,Illinois,Standard Class,Storage,1,1,-48.9549,230.376,230.376,1,3,-48.9549,0.2,Office Supplies
CR-12580,Clay Rozendal,New York City,United States,2016,Qtr 3,September,23,CA-2016-101742,10009,OFF-BI-10004187,3-ring staple pack,35,East,Home Office,2016,Qtr 3,September,28,New York,Second Class,Binders,1,1,3.6848,10.528,10.528,1,7,3.6848,0.2,Office Supplies
CR-12580,Clay Rozendal,San Diego,United States,2017,Qtr 4,November,3,US-2017-105998,92037,FUR-TA-10001095,Chromcraft Round Conference Tables,1.25,West,Home Office,2017,Qtr 4,November,5,California,First Class,Tables,1,1,20.9148,1673.184,1673.184,1,12,20.9148,0.2,Furniture
CR-12580,Clay Rozendal,San Diego,United States,2017,Qtr 4,November,3,US-2017-105998,92037,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,44,West,Home Office,2017,Qtr 4,November,5,California,First Class,Accessories,1,1,87.89,199.75,199.75,1,5,87.89,0,Technology
CR-12625,Corey Roper,Columbus,United States,2016,Qtr 3,September,16,CA-2016-162159,31907,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",25,South,Home Office,2016,Qtr 3,September,18,Georgia,First Class,Chairs,1,1,30.445,121.78,121.78,1,2,30.445,0,Furniture
CR-12625,Corey Roper,Grand Rapids,United States,2014,Qtr 3,August,23,US-2014-112795,49505,OFF-PA-10001934,Xerox 1993,49,Central,Home Office,2014,Qtr 3,August,28,Michigan,Second Class,Paper,1,1,9.5256,19.44,19.44,1,3,9.5256,0,Office Supplies
CR-12625,Corey Roper,Lakewood,United States,2014,Qtr 2,June,1,CA-2014-111003,8701,OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,28.999999999999996,East,Home Office,2014,Qtr 2,June,6,New Jersey,Standard Class,Art,1,1,83.868,289.2,289.2,1,6,83.868,0,Office Supplies
